Date,Reviews,Score
"Nov 27, 2019","If your taste runs to over-the-top movies like ""The Wolf of Wall Street,"" ""Inglorious Basterds,"" and ""Dolemite is My Name,"" this movie is for you. Adam Sandler can match this year's Eddie Murphy with ease.",POSITIVE
"Nov 22, 2019"," This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command or malformed data. You can email the site owner to let them know you were blocked. Please include what you were doing when this page came up and the Cloudflare Ray ID found at the bottom of this page.",POSITIVE
"Nov 21, 2019"," The 57th New York Film Festival came to a close this past weekend, following nearly three weeks of premieres, Q&As, and specialty screenings that collectively showcased some of the year’s best and most anticipated titles. Imposing any overarching theme across a spread of titles as varied and vividly specific as this year’s would be a fool’s errand (or perhaps a Joker‘s), destined to reduce and ill-serve each.  There were vicious social satires, monumental mob epics, breakneck thrillers, and glimmering memory pieces, all with something poignant and thoughtful to say about the ways in which deciding who we are can grow much more complicated and fraught when we exist within systems designed to mold us into certain shapes. Emblematic of how love can free you even if it’s the kind sure to leave you devastated, Portrait of a Lady on Fire was the best movie I saw at the New York Film Festival. A truly perfect film that’s so exquisitely shot as to somehow equal its story, it’s one of the most indelible visions of romantic passion I’ve ever seen in a theater.  Set along the windswept shores of 18th century Brittany, Portrait follows the elegant Héloïse (Adèle Haenel), who’s engaged by her mother to be married. Protesting the arrangement, she refuses to sit for a portrait, to be sent to the future husband. There’s fire in her veins, undoubtedly, but also a deeper despair haunting her at the edges. Marianne (Noémie Merlant), a young painter hired in secret to paint Héloïse, is just the new arrival to occupy her restless mind, even if their relationship is forged under false pretenses. Posing as a walking companion who’s hired so that Héloïse can safely traverse the jagged cliffs of the French coast, Marianne’s meant to study Héloïse in long, clandestine looks that deepen with meaning when, one day, Héloïse returns them in kind.  In the hands of writer-director Céline Sciamma (Girlhood), Portrait is a treillage of such glances, elegantly framing these two as they circle one another, consumed by their shared fascination and quietly ecstatic as it spills into something more than that. The way Sciamma shoots them, vivid as Fauvist paintings against the coastal vistas, must be seen for what it truly is: a radical act of love. Its politics of desire and visibility are breathtaking to behold and cerebral to consider, especially framed as they are from a feminist, queer perspective. Through that female gaze, Portrait’s expressions of what art can signify, how much a look can carry, what power is contained in the making of an image (and who gets to make it) don’t just resonate. They’re revolutionary. For a time, this life feels survivable, if bitter. But then, while playing with Pashka, Iya freezes on top of the boy, and something unspeakably terrible befalls both of them. (The director, an incendiary 27-year-old talent named Kantemir Balagov, lets this scene play out with soul-annihilating clarity.) Pashka’s real mother is Masha (Vasilisa Perelygina), who sent the boy to live with Iya when she was invalided out of the war. The emotional wildfire to Iya’s permafrost, she returns home full of sublimated rage and need. Beanpole is a tragedy of almost surreal magnitude for Iya and Masha, who feel the blue in their fingers whenever holding each another close. They are two dead trees in this scorched landscape, of little comfort to one another, barely known to themselves. But if Balagov’s narrative offers them little respite from the bone-deep horrors of their broken world, his formally elegant direction—flushed with color and winter light—suggests a stifled beauty still lying dormant somewhere. And as Iya and Masha gradually regain control over their own lives, sifting through the rubble, Beanpole flickers with barely believed hope. It may be a lie—these women certainly tell plenty, to themselves as much as anyone listening—but there’s nothing false about how these two will their way through their impossible winter with only a dream of spring to sustain them.  Another kind of love—the quiet campfire glow of a friendship that nourishes—emanates off the screen in Kelly Reichardt’s frontier tale First Cow. The filmmaker’s known for her rugged, pastoral depictions of human connection in the natural world, and this quietly graceful yarn might surpass her past films by virtue of locating a rich vein of humor beneath the great frontier that her previous works left largely untapped.  Like most of her films, First Cow combines Reichardt’s favored ingredients—animal symbolism, ambiguous endings, and unexpected encounters with friendly strangers—into something humane and deceptively insightful. The film focuses on a soft-hearted American cook (John Magaro) who strikes up a friendship with a Chinese sailor (Orion Lee) after saving him from irate pursuers. At an Oregon Territory trading post, the two go into business together once they realize the cook’s “oily cakes” could become the area’s most in-demand provision. There’s only one problem: making the cakes requires the pair to secretly milk a cow belonging to the local land baron (Toby Jones), who’d be none-too-happy to learn he’d been stolen from.  You can surely tell where this is all going, but the story moves forward in such an easy, fluid motion that it scarcely matters. Reichardt’s a master at this kind of naturalistic, open-hearted storytelling, and her latest is quietly generous and lyrical, adding metaphorical dimensions as it peers deeper into questions of just what it means to exist at a fixed point in time, into a world will linger for long after you lie down for good. Love is also etched across every frame of Pain and Glory, Pedro Almodóvar’s rich and gentle memory piece. It’s as autobiographical a film as the director has made, yet far too playful and self-effacing to be reduced to mere hagiography. At its center, Antonio Banderas plays Salvador Mallo, a Spanish director in his twilight years, a reformed enfant terrible with Almodóvar’s own spiky gray hair who’s plagued by chronic pain and memories of a time when his mind felt more agile.  The similarities to Almodóvar don’t end there. Pain and Glory jumps between Salvador’s Catholic upbringing in a Spanish village and his current creative crisis, as he battles problems with his own declining health and escalating drug addiction. It’s the role of Banderas’s career, and the actor delivers a performance that is by turns theatrical and finely measured but unfailingly authentic. Read our previous review of the film here. Martin Scorsese’s The Irishman is another movie about all the little moments that can make a life—and, in the case of its morally bankrupt characters, ruin a soul. A poetic, portentous return to the gangster genre for Scorsese after Goodfellas and Mean Streets, the film runs three-and-a-half-hours and spans decades in the life of mob hitman Frank Sheeran (Robert De Niro).  The Irishman is a manifestly sprawling tapestry of a film, a portrait of mob life that doubles as a near-complete history of American organized crime and corruption in the 20th century. But that makes Scorsese’s intimate focus on character all the more riveting and special.  A true lion in winter, the director here dispenses with the brio of his earlier gangster pictures, instead mulling the existential consequences of such bloody work, in a vein more similar to Silence. Like in that religious epic, there’s a stillness to The Irishman that creeps up on you, a haunting weight that De Niro carries in his sunken eyes and stooped shoulders. All the made men here are working in a register more muted and melancholic than you might expect, including a sublime Al Pacino as the self-interested local politico Jimmy Hoffa, one of Frank’s close confidants, and Joe Pesci as Russell Buffalino, the quietly terrifying older mob member who opens Frank with open arms.  But as Scorsese expertly charts the years of their lives, his wider aim makes all the more sense. The Irishman is the systematic dismantling of the mob myth Scorsese and his collaborators helped to popularize all those years ago, an incisive meditation on the ways in which bad men justify their actions, and a reminder that time always tells the truth about them in the end. It is a significant, late-stage accomplishment for both its director and the genre he pioneered. It’s amusing to see The Irishman, this towering work of artistic reappraisal, play in the same festival as two movies heavily indebted to Scorsese and concerned chiefly with recapturing the lightning-in-a-bottle ferocity of his earlier work. The first, Joker (more on that here), is a skin-deep impersonation of two Scorsese films, Taxi Driver and The King of Comedy, that impressively replicates their aesthetics and sense of psychological deterioration without any appreciation for the mordant humor veined beneath each.  But Uncut Gems, the new film from Good Time filmmakers Josh and Benny Safdie, recalls Mean Streets for more reasons than just its remarkably scuzzy, nerve-shredding sense of propulsion. It’s worth noting here that Scorsese, and Irishman producer Emma Tillinger-Koskoff, both executive-produced Uncut Gems. You understand what they saw in it.  The inverse of the teeming, electric New York in Uncut Gems must be the serene artists’ docile that occupies one half of the emotional landscape in Marriage Story, possibly the best American movie of the year. Noah Baumbach, writer-director of The Squid and the Whale (which explored his parents’ divorce in gently moving detail), brings to this gorgeous and devastating film the full, complicated measure of his own experiences, following the end of a long-term relationship with actress Jennifer Jason Leigh.  Adam Driver is Charlie. Scarlett Johansson is Nicole. These two once shared a great love, but they have decided to separate. He’s a stage director in New York City. She’s an actress, once his muse, who’s enthralled by “the space” of Los Angeles, but really by the prospect of making a decision for herself. At first, the divorce between them is less than devastating; they want to be friends and work out a version of their lives that, though different, will make things easier on their kid. But the best-laid intentions can’t always close the emotional and monetary fissures that erupt throughout divorce. Nicole wants to move to L.A. and, when Charlie follows her, he learns that she’s hired a divorce lawyer named Nora (Laura Dern) who’s famous for driving hard bargains. A little stunned, he hires a kindly family lawyer (Alan Alda), and then, when that’s not sufficient, a bulldog (Ray Liotta).  Marriage Story is about the brutal bloodsport of divorce as it exists in the American legal system as much as it is the more nuanced and emotionally uneven aspects of of these lovers’ lives. And it has something to say about the incredible mess of feeling caught up in this separation, which harbors a patently amusing N.Y.-vs-L.A. dichotomy that’s true to Baumbach but also poetic in tracing the larger ways we live with someone to such a point of familiarity we begin to lose sight of them.  Parasite, more savagely and complexly, is a puncturing of the upstairs/downstairs caste metaphor that’s long-serviced class critique in both South Korean and American cinema. Kim Ki-young’s 1960 film The Housemaid was one major touchstone for Bong, and there’s an argument his film conceptually honors Alfred Hitchcock’s Psycho better than Gus Van Sant’s fussy remake, but Parasite is most of all its own thing, a gloriously genre-averse work that spikes its wrathful social commentary with bitter, pitch-black laughs and stomach-twisting tension.  That Parasite bears remarkable similarities to last year’s Shoplifters (to which it serves as a dark-mirror twin) and this year’s Us (over which it’s a narratively tighter, more aesthetically unnerving improvement) says something worth heeding about how we’re increasingly grasping, with terrible lucidity, the moral rot that underlays our social hierarchies. Parasite explores some harsh truths about late-stage capitalism, what it does indirectly to our psyches as well as directly to our self-worth, how it’s metastasized into this monstrously unfeeling engine that exists only to propel itself forward, fueled by the flesh and blood of our most vulnerable. Read more of our original review here. —Kevin Smith isn’t done being ridiculous just yet—Recap: Succession season two episode 10—Mr. Robot creator Sam Esmail on the show’s fourth and final season—Nick Kroll on the “meta” experience of making Big Mouth—How Comedy Central grew up to hold its own against NetflixFollow Fortune on Flipboard to stay up-to-date on the latest news and analysis. © 2024 Fortune Media IP Limited. All Rights Reserved. Use of this site constitutes acceptance of our Terms of Use and Privacy Policy | CA Notice at Collection and Privacy Notice | Do Not Sell/Share My Personal Information | Ad Choices 
FORTUNE is a trademark of Fortune Media IP Limited, registered in the U.S. and other countries. FORTUNE may receive compensation for some links to products and services on this website. Offers may be subject to change without notice.
S&P Index data is the property of Chicago Mercantile Exchange Inc. and its licensors. All rights reserved. Terms & Conditions. Powered and implemented by Interactive Data Managed Solutions.",POSITIVE
"Nov 19, 2019","  Every once in a blue moon, a familiar star gets a role that changes the way you think of them. They inhabit the part not like a shapeless blanket but as a form fitting suit tailored to their strengths. In the right circumstances, it can reveal striking new dimensions; in rarer instances, it can be weaponized by the canniest of filmmakers. Benny and Josh Safdie, a writing-directing pair of brothers, are two such filmmakers, and the role of Howard Ratner that they gift to Adam Sandler in Uncut Gems is just such a weapon. As shiny as one of the film’s titular stones, there is a cutting edge to Sandler’s depiction of Howie, a New York jewel dealer, gambler, and family man who lives his life with one hand always hovering just above the self-destruct button. It’s electric to watch, but it’s more satisfying still that the Safdies utilize it as just the centerpiece in their showroom: a brilliant distraction that will draw audiences in while the film crafted around it is more intricate than it appears. Indeed, I can safely say that while Uncut Gems is an exercise in seedy pressure cooker storytelling, I have never seen a movie quite like this rascally, weird, and ultimately addictive hybrid. Set during a week in the life of its protagonist, Uncut Gems throws viewers into the deep end with Howie’s buzzy reputation in Manhattan’s Diamond District and the problems that come with it—all of which he’s to blame for. Chief among them is his new prize from Ethiopia, a massive unshaped rock of opal that offers spectacular light shows within its veneer. It took him months to acquire this stone from “Black Jews,” a distinction he throws around a little too happily, but he’s now about to auction it for $1 million. That is until he shows it off to the newest celebrity in his shop, the Celtics’ Kevin Garnett (who plays himself to perfection). Garnett is in Howie’s store because of a deal he has with Demany (LaKeith Stanfield), a middle man who brings celebrities to the location for a cut of whatever they buy. Demany is also the guy who convinces Howie he should let “KG” take the opal he fell in love with home… as good luck before a playoff game. Since Howie has a gambling debt of about $100,000, it seems like a good idea at the time. However, to make a bet on KG and the stone’s mythic powers, he has to get around old pal Arno (Eric Bogosian), who he owes those six figures to, and who has hired two muscled thugs to collect. Those goons are right there every step of the way with Howie as he balances his other fraying business associations, nights at the club, and the time he divides between Long Island and Manhattan—between his estranged wife Dinah (Idina Menzel) and their kids, and his new girlfriend Julia (Julia Fox). Then KG takes the opal with him to Philly three days before the auction. Uncut Gems exists in the whiplash induced by jumping between tonal and thematic extremes. It is often uproariously funny but also almost tragic in its ability to instill anxiety for a relentless 135 minutes—all but encouraging you to watch scenes between your fingers, even if most of the runtime is hustlers gabbing between smiles in the back of restaurant kitchens or in the lobby of tony 6th avenue offices. This thrilling disorientation is even accounted for in its blend of reality and fiction, with Sandler hidden behind bedazzled earrings and tinted sunglasses as he tries to seduce real-life basketball star Garnett into a bet. The perfectly calibrated intent by the Safdies, who co-wrote the screenplay with Ronald Bronstein, is to remix genre and pulpy sensibilities. At its heart, this is a crime movie despite its protagonist mostly just trying to dodge the criminals long enough to get paid, but the movie is also poignant as it contrasts scuzzy New York with far older institutions in the Jewish faith and tradition. At times quite gentle, one of Gems’ best scenes is Sandler sitting in the home of his father-in-law (Judd Hirsch) and reflecting, along with the audience, about the irony of playing games he’s already won. When he sees his wife still able to fit in her bat mitzvah dress, he spontaneously begins proposing a reconciliation. Menzel, doing good work here between Elsa’s high notes, laughs with affectionate hate, “I think you must be the most annoying man alive.” Of course she’s right: Howie that guy who renegotiates a bet even after he wins, and the one who wants it all, be it his wife and his girlfriend, or his opal and the money he owes Arno. But through the sheer strength of Sandler’s performance, we can’t help but love this frustrating sonofabitch. The ingenuity of Sandler’s turn is how it makes you bet on what should be a lost cause. An even stronger supporting cast that includes sterling bit turns by Stanfield, Hirsch, Bogosian, and newcomer Fox as the closest to an innocent in all this creates a memorable cinematic landscape of lowlifes, lechers, and true New Yorkers. The surprise among them though is Kevin Garnett. The above about using an actor’s persona in a striking way? It also applies to KG, who despite playing himself gives a subtle portrait of a guy shocked to learn the Diamond District has a gutter, and he’s now drowning in it. The Safdies reveal the scheming of all these people with enough empathy to prevent this from coming off as cynical exploitation or a simple confidence game. Rather the directors are as beguiled by these people as Howie and KG are by “the Black Jew Opal.” That chunk of rock is often filmed (and scored by composer Daniel Lopatin) with the reverence of a New Age prophet. And maybe there is a mystical power in this nutty movie that takes archetypes, genre staples, and even movie stars and builds from their raw materials something wholly original, and coolly dazzling.",POSITIVE
"Nov 12, 2019",This felt like a one-of-a-kind experience thanks to the Safdie brothers' style.,POSITIVE
"Nov 1, 2019"," If the Safdie brothers’ 2017 feature Good Time was akin to drinking a triple shot espresso, their latest film Uncut Gems is like mainlining pure adrenaline for the entirety of its 134-minute runtime. It’s a disorientating, sensory overload which picks up the audience and hurls them through a kaleidoscope of thumping sound and gaudy visuals. Indie filmmakers Josh and Benny Safdie bring out a magnificent, career-best performance from Adam Sandler as the central wheeler-dealer in one of the tensest films of the decade. Set in 2012, Uncut Gems follows quick-witted New York City jeweller Howard Ratner (Sandler) who lives a frantic lifestyle juggling his jewellery shop business and failing marriage against a gambling addiction and an array of get-rich-quick schemes. He also spends his days evading debt collectors to whom he owes thousands of dollars and maintaining an affair with his young employee Julia (Julia Fox, making a fantastic debut).  Howard senses an escape from this exhausting grind in the form of an unrefined opal-encrusted rock which he’s purchased from an Ethiopian mine and plans to flog for millions. But when NBA superstar Kevin Garnett (keenly playing himself) takes an interest in the opal, it kick-starts a sequence of bad decisions, disastrous mishaps and go for broke bets. Uncut Gems is an absolute masterclass in anxiety-inducing filmmaking, so much so it should probably come with a health warning. The mesmerising, relentlessly noisy sound design is filled with a constant barrage of voices yelling over the top of each other as deals are made and jewellery flogged. While some may find the discord of the sound design off-putting, it perfectly captures the pandemonium of Howard’s everyday life and is expertly mixed, so important exchanges always remain audible. Electronic musician Oneohtrix Point Never, who also worked on Good Time, constructs a pounding, synthy and pulse-racing score which brilliantly melds with the chaos on-screen. Darius Khonji’s slick cinematography glides round the action skilfully, capturing every disorderly moment with flair. The script, penned by the Safdies along with regular collaborator Ronald Bronstein, superbly balances the intensity and hilarity of the film. One scene, where Howard is juggling multiple phone calls along with the arrival of Garnett and multiple debt collectors at his showroom, is a brilliantly orchestrated scene of excruciating stress and manic comedy. Sandler completely thrives in this tragicomic dynamic with a riveting, hilarious and charismatic performance. The Safdie brothers clearly have a talent for creating engaging, complex characters but it’s Sandler’s fast-talking, hot-headed yet vulnerable turn which makes this schemer so authentic and relatable. His multifaceted performance slowly wins you over and by the film’s conclusion, we are as invested and enthralled as he is during the climatic high-stakes gamble. The Safdie brothers have composed a heart-pounding, nerve-shredding, deceptively funny masterpiece with a compelling, all-time best performance from Sandler. Uncut Gems is a truly electrifying trip which should catapult the Safdie brothers into the mainstream as experts of high-octane cinema.",POSITIVE
"Oct 31, 2019"," Fresh from the success of the terrific Heaven Knows What and the wonderfully absorbing Good Time, the Safdie Brothers’ latest film is a roller-coaster of thrills from start to finish, proving themselves once again to be true masters of suspense cinema, capable of unnerving any audience.  In Uncut Gems, Adam Sandler plays a jewellery dealer with a mountain of debts, facing a race against time for his life, in a New York-based crime thriller that carries a level of grit not seen in Hollywood for many years. It has a particularly authentic feel to it, thanks in large part to the raw and chaotic style that the Safdie Brothers have now perfected. This is an absolute masterclass in tense, pulse-racing cinema, designed to discomfort the viewer in the best way imaginable. It’s genuinely edge-of-your-seat stuff, and the erratic nature of it all is at once unsafe, unnerving and unpredictable.  In amongst the thrills are plenty of legitimate laughs, in what could only be considered a black comedy in the strongest possible sense. It’s certainly not for everyone, carrying with it the potential of being either your favourite film of the year or your least favourite, but those who find themselves wrapped up in it will find it impossible to forget.  Of course, the main talking point with this film is that of the terrific central performance from Adam Sandler, who proves once again that, when given strong material, he is an extremely capable dramatic actor. Much like Punch-Drunk Love and The Meyerowitz Stories, the range in his performance is admirable, and much credit must go to the Safdie Brothers for their work with actors, as we saw with Robert Pattinson’s career-defining turn in Good Time. Adam Sandler is a difficult man for film lovers to like. In many ways, the films he makes and the way he conducts those productions represents the very worst of Hollywood and just how shallow mainstream cinema has become, but its testament to his performance that these preconceived opinions are largely forgotten after about three minutes, with films like Grown Ups and Jack and Jill a distant memory. He is outstanding in this film, in a role that utilises both his dramatic and comedic talents, and that’s really all that matters.  Uncut Gems is utterly relentless from start to finish; a true force of nature that is excruciating to sit through yet impossible to look away from. Its provocative style will prove no doubt to be divisive, but those who engage with it will be rewarded with one of the most high-pressure, adrenaline-fueled American films in years.  We hope you're enjoying BRWC. You should check us out on our social channels, subscribe to our newsletter, and tell your friends.  BRWC is short for battleroyalewithcheese. Dan is a freelance film critic who hopes to inspire people to step out of their comfort zones and try new things. He hopes to soon publish his first book and is a proud supporter of independent cinema.",POSITIVE
"Oct 18, 2019"," Uncut Gems, the latest film from the Safdie brothers, doesn’t take long to disorient you for a different kind of movie. After a brief prologue, the camera zooms into the black opal at the center of the film, a psychedelic and majestic sequence that transitions from the gem itself into the middle of a colonoscopy being performed on Howard Ratner (Adam Sandler) while he’s unconscious. Safe to say, it’s certainly a choice. There are certainly a lot of those unexpected choices that, when compiled together, should not work. At the center of Uncut Gems is a loudmouthed and largely unlikable jewelry store owner and compulsive gambler who, at any point, could hoist himself out of his own mess. The entire film rides on Sandler, who had become something of a punchline in recent years (although his 2018 Netflix standup special 100% Fresh started to turn that around). Yet it does just that with Sandler giving an all-time performance and Uncut Gems revealing those specs of humanity beneath a hard and often ugly and anxiety-inducing surface. Howard Ratner has shades we’ve seen Sandler play before: He’s obnoxious, abrasive, and entirely incapable of handling stressful situations at a normal volume, even after he promises to keep his voice lowered. His wife Dinah (Idina Menzel) can’t stand him anymore and is this close to announcing their divorce, which they’re putting off until after Passover is over. He lives in an unforgiving New York City, one with hints of a seedy underbelly, one that he can’t quit. He pisses off his girlfriend Julia (Julia Fox), who’s also one of several employees who put up with his antics at work, and he somehow manages to spin his increasingly worse predicament to his advantage despite the fact that he has a couple of loan sharks breathing down their neck who aren’t willing to hold back their punches. You see, Howard owes them a lot of money—more than a lot of us can fathom throwing into a single bet. Yet, Sandler makes Howard Ratner completely mesmerizing to watch; you want to see his next trick, watch the outcome of his latest bet, and whether he can really pull it off this time. It’s as harrowing as watching the clock go down in an NBA game, and he even finds a certain kinship with NBA superstar Kevin Garnett, who’s playing himself (and is on top of his game in a role that is full of nuance) on the cusp of making the Finals. It’s not just that either of them won or have proven themselves—they both have, to varying degrees—but that they need to win so much that their greatness isn’t in dispute. A meeting at Howard’s jewelry store brings him and Garnett together, the latter believing that the opal will help him achieve the title and glory he’s spent all season trying to achieve. It’s the catalyst for everything that follows, which occasionally veers into the absurd. But it’s also a heart-pounding thrill ride, one that raises the tension with each new development until it becomes almost unbearable to watch if it weren’t for bouts of humor in the right moments. But you’ll watch it anyway. Not just because it’s compelling or you enjoy the narrative, although that’s part of the draw. We’re drawn to the adrenaline rush that trying to keep up with the game gives you. With the NBA frame within Uncut Gems, it argues both why we’re hooked on high-intensity sports matchups as well as high-stakes movies: We don’t know quite how it will play out, but half the victory is in the experience of watching it. And for Uncut Gems, it more than earns the roller coaster it puts its audience on. Michelle Jaworski is a staff writer and TV/film critic at the Daily Dot. She covers entertainment, geek culture, and pop culture and has covered everything from the Sundance Film Festival, NYFF, and Tribeca to New York Comic Con and Con of Thrones. She is based in Brooklyn.",POSITIVE
"Oct 15, 2019"," As much as American cinema is based in LA, it’s New York that has always been the country’s most iconic on-screen destination. How well they use this manic city can be a real test for a filmmaker. For a long time, the premiere chronicler of NYC was, of course, Martin Scorsese. Taking his title in this new generation are the Safdie brothers. New York is the lifeblood of their oeuvre and Uncut Gems is their best film, one of the best New York films ever made. Following a whirlwind couple of days in the life of diamond dealer and apocalyptically self-destructive gambler Howard Ratner (Adam Sandler), Uncut Gems is a lightspeed sensory assault from start to finish. The noises of the city, its bright lights, and the chaos of Howard’s life batter the audience, locking you into your seat with unbelievably tense set-pieces. It is so frantically intense that you can barely breathe, and you’re left physically drained by the experience. Yet it’s also utterly exhilarating, the Safdies barrelling through their narrative with miraculous speed and skill, always pushed further and further by the varied, thrilling score. Darius Khondji’s cinematography leaps from gritty to stunningly gorgeous abstraction without ever pausing for breath, a perfect match for the exhausting story. Sandler has never been better than he is here, making Howard eminently unlikable without ever stopping you rooting for him. It’s a magnificent performance around which the nail-biting chaos of the story is built and he is captivating from start to finish. It’s hard to remember the last time a film consistently kept up tension for this long (even Fury Road took a couple of breaks). With Uncut Gems, the Safdies are operating on another level entirely, making a film that is, quite simply, a force of nature. SYNOPSIS: A charismatic New York City jeweller, always on the lookout for the next big score, makes a series of high-stakes bets that could lead to the windfall of a lifetime. Howard must perform a precarious high-wire act, balancing business, family, and encroaching adversaries on all sides, in his relentless pursuit of the ultimate win.",POSITIVE
"Oct 13, 2019"," He may have developed a reputation for appearing in financially successful but critically derided films, but when Adam Sandler gets it right, he’s a supreme and magnetic Hollywood talent. In The Safdie Brothers' Uncut Gems, the follow-up from their excellent Robert Pattinson crime thriller Good Time,Adam Sandler plays a jewellery store owner, gambler, and generally rather ridiculous crook Howard ""Howie"" Ratner - a superb creation with protruding teeth and ostentatious trinkets who is looking to make some big money after obtaining an Ethiopian uncut gem that he intends to sell at auction. But with Howie facing complications in the form of disgruntled family members, local gangsters, and unreliable employees with celebrity connections, alongside an estranged wife, and an unreliable mistress, can he really risk it all on his biggest gamble yet? In terms of performances, this is really a snow globe for Sandler to show off his talents as an actor, utilising his comedic timing with an unadulterated charisma but also allowing for some moving moments where Howie lays his soul bare. Other actors in the cast give some strong supporting performances but are mostly underused. Lakeith Stanfield is a great sparring partner for Howie as one of his untrustworthy associates, Demany, while Eric Bogosian is a believably irritated relative of Howie's who is finally calling in old debts. Sadly, the women in the film ultimately feel rather underwritten. Idina Menzel displays her acting chops as Howie’s exasperated estranged wife Dinah, but is never given more to do than just be irritated at his antics. Meanwhile, newcomer Julia Fox displays excellent comic timing and presence as Howie’s mistress and employee Julia, particularly in the later scenes, but the character is rather one-note. The Safdie Brothers are clearly influenced by the grimy crime dramas of New Hollywood cinema, particularly the works of Martin Scorsese who serves as an executive producer here, keeping a focus on gritty aesthetics, crime, violence, dark comedy, and the masculinity of the dangerous world that Howie navigates. The issue with the film that will cause contention and irritation is the hyper-invasive retro synth score (with shades of Vangelis) alongside the noisy group verbal exchanges, which are used to amplify the tension and frenetic unease to an extreme degree. This will alienate many but keep others hooked in, especially as events spiral and seem to go increasingly wrong for Howie. The Safdies also mostly avoid a traditional plot, with events seemingly meandering within the chaotic life of Howie, as he tries to keep a hold of his gem and then make enough money from it to leave his troubles behind him. This all occurs while Howie occasionally collides with the world of showbiz, with a fiery cameo from music star The Weeknd and an amusing supporting role for basketball player Kevin Garnett. With events building to an explosive finale that may be the tensest cinema sequence of the year, Uncut Gems is a testament to The Safdie Brothers’ talents at creating an anxiety-inducing experience but definitely won’t be for everyone. Uncut Gems is an acquired taste as it aims to provoke audience anxiety and concern, but those in its thrall are rewarded with laugh-out-loud moments, the edge of your seat tension, and a great showcase for Adam Sandler’s talents.",POSITIVE
"Oct 12, 2019","The finest film yet from the Safdie Brothers, and one that rewards any audiences who remain after the audacious, abrasive opening. Well, ""rewards"" might not be the best word for it - you'll definitely need a stiff drink and a sit down afterwards.",POSITIVE
"Oct 12, 2019"," The closest example of such a film that is as big of a complete mess as this is that of last year’s Sorry to Bother You, that’s my closest comparison to the utterly incoherent mess that is this soulless and artificial Scorsese rip. Cashing in on a the New York setting, Uncut Gems takes the constant-talking archetype to another level, but not an elevated one. In fact, it comes across as a poorly directed attempt to create deeper psychological meaning in the constant harassment and struggle of one man’s life, yet it’s all hollow and completely flat-lines in trying to build tension through the non-stop chatter and noise. Howard Ratner (Adam Sandler) is the owner of a showroom, based in the Diamond District in Manhatten, New York City. He is a gambler, a gambler like no other and this has an impact on his hectic New York life. A matter of multiple gambling schemes get Howard into trouble, he makes somewhat treacherous moves in betraying trust to earn for himself. Recently he came into knowing of a gem, a black opal. From an Ethiopian mine, of which he wishes to gain a truck load of money from. Coming off of the success of Good Time, the Safdie brothers have delivered an absolute incoherent mess of a film. A film that made me consider getting up and leaving, due to the incomprehensible chopped-up nature of the edit. Some may say it’s for the purpose of tension, the constant bickering and noises, yet I never felt an ounce of tension. All that was felt was a hollow sludge pile of something trying to create meaning and a message under the guise of chaos, but it never works. There are a few funny lines scattered throughout, that’s about all that works – Sandler is one-note and almost sketch-like. All he does is stumble around, talking non-stop and he never stops, he is a protagonist of no depth and is merely all surface layer. It’s a masculine-fueled macho ride of nothingness, adding to the terrible filmmaking craft on display is the sexualised view of its female characters. They are capitalised upon as objects and are nothing more than things to desire, there is no underlying message or meaning in subtext in the way they are viewed, if they intended anything they sure did fail. Uncut Gems is an utterly incoherent mess, it’s one of the worst films I’ve seen in a long time. It tries to be tense, but fails due to the hollow nature of the film’s execution.",NEGATIVE
