Date,Reviews,Score
"Dec 15, 2023",More Zack Snyder&#8217;s Dune than Star Wars&#44; the filmmaker&#8217;s opus isn&#8217;t likely to win over new fans but is a treat for those who appreciate his work&#46; Boutella&#44; Fisher &amp; Bae are the real standouts&#46; I do wish the two part movie craze would end&#46;,POSITIVE
"Dec 15, 2023",Rebel Moon is Zack Snyder&apos;s fun&#44; loving tribute to the likes of Star Wars&#44; LOTR&#44; Seven Samurai&#44; etc&#46; It looks&#44; sounds and plays great&#44; and even though it takes some time to take off&#44; will definitely have you on board for Part 2&#46; &#91;Full review in Spanish&#93;,NEUTRAL
"Dec 15, 2023"," Try as it might, Rebel Moon doesn’t give much life to the sci-fi genre – but it may leave a scar on Zack Snyder’s filmography, earning a rare, dishonorable distinction: it’s dull.  Snyder’s juice speaks for itself: echoing 28 Days Later’s manic runners, he transformed Dawn of the Dead into one of the most effective, exhilarating zombie romps of the 21st century; he brought Alan Moore’s Watchmen to life in breathtaking fashion, managing to capture its zeitgeist-slicing weight before the superhero boom tightened its grip; and for all of its critics, he gave the world a unique take on the Man of Steel, one unburdened by feeble optimism but built on hope (and some of the coolest Superman visuals put to screen).  But he’s also a victim of his own ultra-specific, unavoidable visual style; a gluttony of slick, crying-to-be-screenshotted visuals that evoke awe and little else, and when that jaw starts to close, what’s left but a closed mouth and boredom?  Given his carte-blanche relationship with Netflix, Rebel Moon should have been unfiltered Snyder; all of his worst traits, but everything that makes him an essential voice. Alas, excluding a few gnarly and grin-worthy flourishes, this new franchise is DOA; at its core, it’s ineffectual.  A faraway (but not far, far away) galaxy is governed by the Motherworld, the vengeful government and remnants of the monarchy whose king and princess were slain by a rogue assassin. With the royal bloodline severed forever, the Imperium’s Balisarius (Fra Fee) crowns himself regent in the king’s wake and deploys Admiral Atticus Noble (Ed Skrein) to the outer reaches to crush “those who call themselves… Rebel.” Meanwhile, Kora (Sofia Boutella), a child of war who escaped endless conflict after crash-landing on a moon, fights to earn peace by farming, smiling, and courting the possibility of love – even though she thinks she doesn’t deserve it. Her sanctuary is soon invaded by an Imperium dreadnought, crashing through its clouds and looming above anything and everything with its enormous gaze. Soon, the villagers find themselves under the admiral’s thumb, forcing Kora to seek out willing warriors across the known universe who can stand against the oppressors. TL;DR: Seven Samurai in space.  Their rallying call takes them all across the cosmos, running into the likes of Kai (Charlie Hunnam), a mercenary enamoured with Kora’s cause, Tarak (Staz Nair), a nobleman-turned-slave with a knack for looking buff and calming animals, General Titus (Djimon Hounsou), a disgraced Imperium general… at least in their eyes, and Nemesis (Doona Bae), a cyborg swordsmith armed with what a friend described as “light-wielders” – but not lightsabers. Ray Fisher and Cleopatra Coleman also appear as burly, super-serious rebel leaders, while Anthony Hopkins voices Jimmy, a royal droid who clearly has a much larger role in the story than we know.  Knowing that Snyder has a longer, harder R-rated cut of Rebel Moon is a curse on the film. An R-rating isn’t a guarantee of quality, and there should be a space for sweeping, bruising action blockbusters on a PG-13 level (The Hunger Games did it) – but here’s the thing: the movie is clearly shot and envisioned as a violent space opera, with action awkwardly, frustratingly neutered in aid of a family-friendly-ish viewing experience, some scattered teeth aside. It feels like watching the TV edit of Saturday Night Fever first – in other words, wrong.  Even the fact that a director’s cut – which will likely be a fuller, more authentic representation of Snyder’s ambitions, for better or worse – exists and has been promoted before the first edit of the film’s release feels like a cheap nod to his loyalists (“if you don’t like this, you’ll love this!”). His infamous Justice League cut is a key chapter of his history behind the camera, but this veers close to defining him in a rather trite way.  That, and the whole story and the majority of its set pieces feel empty and derivative (one sequence, albeit constructed with impressive VFX, is pretty much just a mash of Harry Potter and Avatar), yet its world-building is overwhelming; we hop from world to world with a vague understanding of the stakes (the Empire vs Rebels stuff is impossible to miss), but we meet strange and lightly sketched characters and hear baffling lore that’s filed under “you better remember this later” when we’ve barely grasped it in the first place.  The villains, between Skrein’s baddie who’s somewhere between a Nazi, Peaky Blinder, and Gavin Shipman (admittedly, he has quite a bit of fun with his performance), and the Imperium foot soldiers who threaten rape out of macho boredom, are also just… a bit boring.  While it rarely feels truly immersive, with its often ugly landscapes and enormous VFX backgrounds (one scene of a wheat field looks directly lifted from 300, and not in a good way), there are some incredible effects: a Buckbeak-esque creature is vividly realized, and Hopkins’ Jimmy steals each brief scene he’s in, reminiscent of The Creator’s seamless visual integration of AI bots with ordinary people. There’s a standout scene with a large spider that raises Snyder as a possible candidate for a Soulsbourne movie – keep that in mind.  Boutella, excusing her yawn-infecting dialogue, is a capable and highly watchable lead, but Hunnam is the only star around her capable of meeting the demand; for the most part, this is a movie full of good-looking people who aren’t very interesting to watch, and the script doesn’t do them any favors.  Synder’s eye is a bit tiresome, but you’d be hard-pressed to criticize his cinematography – it’s the editing that’s the problem, with shots in short scenes resembling more of an ooh-and-ahh slideshow than the synergy required for telling an effective story. Fortunately, a trusty collaborator delivers the goods: Junkie XL is on score duties again, and his booming composition – while not especially re-listenable – maintains a much-needed air of grandeur that the movie doesn’t necessarily deserve.  Rebel Moon is just a load of slow-mo stuff you’ve seen before with added melodrama; a pale imitator that fails to forge its own space in the legacy of big-screen sci-fi.  Cameron is Deputy TV and Movies Editor at Dexerto. He's an action movie aficionado, '80s obsessive, and Oscars enthusiast. He loves Invincible, but he's also a fan of The Boys, the MCU, The Chosen, and much more. You can contact him at cameron.frew@dexerto.com.",NEUTRAL
"Dec 15, 2023"," With Rebel Moon – Part One: A Child of Fire, Zack Snyder promised a more “mature” take on Star Wars. Unfortunately, it’s more “Star Wars for people who think those movies are too political and don’t feature enough sexual violence”. The director’s two-part Netflix epic (Part Two: The Scargiver will release in April of next year) stems directly from an old pitch made to Kathleen Kennedy back when she was the co-chair of Lucasfilm, shortly before it was acquired by Disney. It’s a film populated by some of the Zack Snyder’s Justice League filmmaker’s worst impulses: a mess of imagery, some of it attempting to shock, congregated largely around the idea of what might look good in a trailer. Rebel Moon, co-written with Kurt Johnstad and Shay Hatten, is a Seven Samurai riff in which the space-viking homestead of Veldt is visited upon by Atticus Noble (Ed Skrein) and the evil Imperium army. What follows is an unnecessarily long debate with farmer Gunnar (Michiel Huisman) about wheat yields. Atticus demands food and submission. Kora (Sofia Boutella), an immigrant to Veldt whose history leads back to the Imperium, decides to fight back. She and Gunnar then potter around the galaxy, collecting weary warriors for the cause: namely Titus (Djimon Hounsou), Kai (Charlie Hunnam), Tarak (Staz Nair), Nemesis (Bae Doona), and Darrian Bloodaxe (Ray Fisher). The visits to each of their planets is truncated, since Kora need only yell in their face about “revenge” or “honour”, or defeat a monster, in order to convince them to join the squad and immediately fade into the background. It’s a shame, since Snyder’s always possessed formidable intuition when it comes to actors, and the likes of Boutella, Hounsou and Doona are exactly the kind of talented people who should be fronting major sci-fi vehicles. Fisher, too, especially deserves his moment of triumph, following the racism he allegedly faced from Joss Whedon on the set of Justice League. He’s given one motivational speech here, but it’s delivered barely five minutes after we’ve met him. There’s a lot here that could, theoretically, be solved by the R-rated, director’s cut Snyder has insisted was always a part of the release plan. But why then should audiences have to sit through a two-and-a-bit-hour trailer for a second film that we’ve been pinky-promised is better? Especially when what’s on screen is borderline incoherent? Perhaps I’m being too demanding as an audience member, but when we’re repeatedly told that characters are travelling to a colosseum planet, I would then expect, when we arrive at said colosseum planet, to actually see what’s happening inside the colosseum. In Rebel Moon, they arrive at the entrance, only for the film to immediately cut away to a guy in a room. While there’s sincere cultural value in “stuff that looks cool”, Snyder’s full-throated investment in, say, a slow-mo shot of a shirtless, muscle-bound man leaping onto the back of a gryphon doesn’t entirely excuse him from deeper analysis. Rebel Moon, in that light, has a somewhat baffling ideological outlook. On the one hand, it handily avoids the pitfalls of appropriation by locating each character within a world largely suited to the actor’s own cultural heritage (let’s perhaps exclude Hunnam here, whose Irish accent is about to become infamous). Yet, there’s very little sense of how these planets are united or divided, in a way that becomes particularly troubling when Snyder attempts to locate them within a context in which racist and sexual violence are used as tools of war. This is not the first time Snyder has directly tied female empowerment to sexual assault (see: his 2011 film Sucker Punch, among others). And, despite the film featuring a prominent non-binary character, played by non-binary actor E Duffy, it’s also not the first time a supposed lair of degeneracy has been depicted as explicitly queer-coded (see: his 2006 film 300). Here, the film’s obligatory cantina scene inexplicably seems to feature the cast of Cabaret loitering in the background. Are we meant to be too distracted by the mutant spider-woman or flower crown-wearing robot to notice? Well, it didn’t work – Rebel Moon wears its shambles on its sleeve.",NEGATIVE
"Dec 15, 2023"," By providing your information, you agree to our Terms of Use and our Privacy Policy.
				We use vendors that may also process your information to help provide our services. This site is protected by reCAPTCHA Enterprise and the Google Privacy Policy and Terms of Service apply. The result is (the first half of) a singularly torturous slog that tries — and fails, and fails, and fails again for 134 minutes of agonizing tedium that are only interrupted by the occasional jolt of sadness for the wasted talent of everyone involved — to distill an iota of creative value from pre-existing images that never seemed worthless until Snyder tried to make them unique. It’s the cinematic equivalent of an NFT. At least “Rebel Moon” does Netflix subscribers the courtesy of revealing how bad it is from the moment it begins. Choral wails over the studio logos give way to a dreadnought emerging from a vagina-shaped portal in deep space as Anthony Hopkins’ one-off narration lectures us ad nauseam about an evil Motherworld that’s trying to colonize the galaxy and wipe out every last rebel who might be hiding in its furthest reaches. In no universe should a story this trite require so long to set up, be so hard to follow, or involve so many nonsense words. Backdropped by a massive Jupiter-like planet that makes all of the night scenes look as if they’ve been sand-blasted with a layer of digital Cheetos dust (an orange eyesore of an image that Snyder dotes upon as if staring at it for long enough might create the magic of Tatooine), Veldt is home to a simple community of luddite farmers who just want to work the land in peace. Unfortunately for them, basic grain is every bit as valuable to this hyper-futuristic universe full of crazy alien technology as it was to the famished peasants of 16th century Japan, and so the Motherland’s most sociopathic enforcer (Ed Skrein as Atticus Noble) murders Sindri as a preview of what he’ll do to the rest of the village if they haven’t harvested enough bushels to feed his army when they return in 10 weeks.  Anyway, Kora heads off into the great unknown, alone save for Gunnar (Michiel Huisman), the meek but strapping farmer who’s been fertilizing an obvious crush on this strange woman since the minute she landed on Veldt. We’re meant to believe that his feelings for Kora only deepen after she subjects him to several interminable flashbacks about her past as an orphan who was adopted by the Imperium’s most fearsome general, but there’s so little detail to these characters — and so few moments of meaningful overlap between them — that it’s hard to remember why they’re in the same movie, let alone that we’re supposed to be rooting for them to kiss. Kora’s only two identifiable characteristics are that she’s emotionally scarred and that she wears a sick cape. Sometimes she takes the cape off, and then she’s down to one. That may not be enough of a foundation to support the weight of the narrative universe that Netflix hopes to build on top of her (you typically need at least three characteristics to pull that off), but who knows. Take the one triggered by our heroes’ arrival at the outlaw bar where they meet a mercenary named Kai (Charlie Hunnam, easily the most charismatic non-cape screen presence in the movie). The bar is festooned with Japanese imagery for some reason, and the patrons include a deranged coterie of aliens who epitomize Snyder’s penchant for snazzy details that never cohere into anything bigger than their own discrete coolness (the “Starship Troopers” reject with a kink for telepathic enslavement is a real keeper). And you guys won’t believe this, but one of them — a queer-coded alien monster who looks like a human-pig hybrid covered in tumors — makes an overture of sexual violence towards Gunnar! And yet, the time dilation stuff is so egregious that your mind can wander away from the action in the span of a single kick. I found myself wondering about the reason for Snyder’s ongoing fascination with this technique, which started as a way of turning comic panels into motion paintings before it took on a life of its own in the director’s post-“300” work. Now serving as his own cinematographer, is Snyder so in love with his images that he wants us to savor them for as long as possible, or is it just that he’s so incapable of editing shots together into a sequence greater than the sum of their parts that he would rather focus our attention on the parts at the expense of their sum? Either way, the effect produced by all this speed-ramping is a fitting microcosm of a movie that feels like a million isolated storyboards without a single thing welding them together. I’d love to know more about the tentacle creature that slurps on Ed Skrein’s chest when he’s alone in his room at night, or why he — Skrein, not the tentacle creature — suddenly starts cosplaying as a member of Interpol — the band, not the international police force — in the second half of the movie. I’d love to know if Snyder was making some kind of perverse meta joke by giving Ray Fisher even less to do here than he was given in the theatrical cut of “Justice League,” and if his VFX team simply forgot to animate that one planet ruled by an adorable mollusk king (it’s just a lot of fog and some floating black slabs). By providing your information, you agree to our Terms of Use and our Privacy Policy.
				We use vendors that may also process your information to help provide our services. This site is protected by reCAPTCHA Enterprise and the Google Privacy Policy and Terms of Service apply. By providing your information, you agree to our Terms of Use and our Privacy Policy.
				We use vendors that may also process your information to help provide our services. This site is protected by reCAPTCHA Enterprise and the Google Privacy Policy and Terms of Service apply.",NEUTRAL
"Dec 15, 2023"," Filmmaker Zack Snyder has become a lightning-rod figure in part for the actual movies he makes and in part for the zealous fandom that  sprouts up around them. The loyalty of those legions may very well be put to the test by Netflix’s “Rebel Moon — Part One: A Child of Fire,” Snyder’s new, rather leaden  franchise-hopeful. The second part, whose title, “The Scargiver,” is hinted at in the final moments of “Child of Fire,” will be released in a few months and there are also plans underway for other stories spun off from this newly created sci-fi-fantasy universe. That’s a lot of pressure to put on a single movie, attempting to create a ready-made “Star Wars”-like series with its own internal mythology and iconography, and “Child of Fire” doesn’t bear the burden well. With a screenplay credited to Snyder, Kurt Johnstad and Shay Hatten from a story by Snyder, the film is too invested in table-setting to be fully enjoyed on its own, at times feeling more like a studio presentation deck than a piece of organic storytelling.  A farming community on a remote moon finds  itself under the thumb of the imperial Motherworld for having sold some of its excess grain to a rebel faction. (Yes, the film’s story is largely motivated by wheat.) A mysterious outsider, Kora (Sofia Boutella), sets off with a handsome but naive local farmer, Gunnar (Michiel Huisman), to assemble a band of fighters to defend their land. An inevitable ragtag group comes together, played by Charlie Hunnam, Doona Bae, Djimon Hounsou, Staz Nair, Cleopatra Coleman, E. Duffy and Ray Fisher. All the while they are pursued by Admiral Noble (Ed Skrein), a sadistic emissary of the Motherworld regime. And let’s not forget the robot soldier incongruously named Jimmy, voiced by Anthony Hopkins. As the characters bop from planet to planet, outpost to outpost, there is nothing particularly surprising in either the locations or their adventures. At one point a character jumps from a desert cliff in epic slow-motion to land on a flying creature. Later in the film, a different character jumps from a space dock in epic slow-motion to land on a flying craft. Boutella often has an otherworldly screen presence that makes her perfectly suited for this kind of material, but the fussiness of all that is happening around Kora means that the character and performance never get a chance to breathe and blossom, or to fully come to life. The so-called “Snyderverse” cycle of DC Comics-inspired films — “Man of Steel,” “Batman v Superman: Dawn of Justice” and “Justice League” — sparked controversy for their often unrelenting grimness. With “Rebel Moon,” it feels strange to see a filmmaker presumably freed from the constraints of delivering IP-driven material, only to attempt to create his own generic IP-driven universe instead. As seen in his other movies, “300,” “Watchmen” and “Army of the Dead,” Snyder is at his best when there is a touch of hysterical madness to what he is doing, yet his edgelord impulse toward a sense of in-quotes grit and gloom rarely serves him well. This first installment of “Rebel Moon” plays like the first two acts of a movie, or perhaps more truly as a haphazardly assembled series of episodes. Whether it will all come together in the second part remains to be seen, but “Child of Fire” already feels like too much narrative throat-clearing.",NEGATIVE
"Dec 15, 2023"," Sofia Boutella leads a band of insurgents taking a stand to protect a farming community from the evil empire in the grunge action auteur’s Netflix sci-fi movie. 
	This is a derivative crazy-quilt endeavor loaded with enough plot to plug up a black hole but only the most feebly drawn characters to do the work. Its theme of resistance against oppression is too basic to carry much weight. 
	In case you forgot, this is the guy who redefined gay soft-core porn with the big, dumb slab of ancient Greek battle pulp, 300, and almost everyone here has killer abs. One notable exception is the disgusting jowly blob who hits on Michiel Huisman’s hot farmer Gunnar in a spaceport dive bar full of mercenaries, thugs and freaks, which might invite charges of homophobia if anyone were silly enough to take Rebel Moon seriously. 
	Then there’s the head-clobbering obviousness of a fascist militia enforcing the merciless rule of the Motherworld, controlled since the slaughter of the king by the power-hungry Regent Balisarius (Fra Fee). His emissary is the vicious — wait for it — Admiral Noble (Ed Skrein), a sinewy sadist sporting Bolshevik-style outerwear over Nazi-chic black and white, who favors bashing his victims’ skulls in with a staff made from the bone of some ancient creature. 
	The warrior in charge of recruiting insurgents to go up against Noble’s army is Kora (Sofia Boutella), a brooding stranger taken in by a peaceful farming community after crash-landing on the remote moon Veldt. Village chief Sindri (Corey Stoll in an unfortunate beaded beard) has barely finished urging everyone to honor the harvest gods with rabid lovemaking, or “thrusting of hips” as he lustily calls it, when Noble’s hulking warships appear in the sky. 
	The Motherworld contingent descends to discuss the supply of grain for their underfed armies, their negotiations turning nasty as Noble horrifies the assembled farmers with an act of violence and clarifies his demands: “It’s simple. I want everything.” 
	He leaves behind a goon squad to take charge of the crops, and while Kora is preparing to flee, she hears the screams of sweet young villager Sam (Charlotte Maggi) being manhandled. “I’ll turn her from a farm girl to a whore!” declares an especially skeevy brute. In one of the worst bits of rape dialogue in recent memory, the senior officer snatches Sam away from that a-hole underling, bellowing, “I’ll split this sapling myself, and then you can have her. Then you can all have her, mwahahahah!” It’s in moments like this that Snyder confuses menacing with gross. 
	Their first connection is with shady pilot Han Solo, who agrees to transport them on the Millennium Falcon. Oops, sorry, I mean bounty hunter Kai (Charlie Hunnam), who whisks them off on his freighter. Hopping from one planetary outpost to another, Kora and Gunnar win over formidable warriors to help their cause. Among them is an ‘80s calendar model, or something, Tarak (Staz Nair); a lethal swordswoman with fire blades for arms, Nemesis (Doona Bae); a fallen general, Titus (Djimon Hounsou); and an insurgent leader, Darrian Bloodaxe (Ray Fisher), who heads a rebel army fighting the Motherworld with his sister Devra (Cleopatra Coleman). 
	Along the way, Snyder weaves in plenty of outré sci-fi weirdness, which might seem original if you’re new to the genre. There’s a yucky talking bug right out of Naked Lunch; a spiderwoman (Jena Malone) who’s like a vengeful upgrade on Greek mythology’s Arachne, as seen in the ‘90s Hercules series; and a griffin-like winged beast called a Bennu, which creature whisperer Tarak gets to break in, recalling similar scenes with the Hippogriff in Harry Potter and the Prisoner of Azkaban or the leonopteryx in Avatar. Some jolts of creepiness seem to have been tossed in as random arcana without explanation, notably the leech-like tentacles Noble plugs into his torso for kicks at bath time. 
	Action scenes are serviceable enough but rarely exciting, pumped up with Snyder’s usual tool kit of speed-ramping and slo-mo. But there’s a grimy aesthetic to the movie that becomes ugly and tiresome (the director took on the DP role himself), and the episodic plotting seldom builds enough steam to stop you thinking about other things, like: If there’s no reference to these characters ever having lived on Earth, why does Kai have a thick Irish brogue? And beyond global representation, what’s with the whole hodgepodge of accents, anyway — British, Australian, South African, etc.? 
	Boutella, who reportedly did the majority of her own stunts, acquits herself capably, acing the fight choreography and looking cool in a hooded cloak. Hunnam also gets to show some spark and Bae certainly looks commanding in her all-black kumdo suit. But there’s not much scope for the actors to do anything of interest beyond scowl, fight or look anxious. 
	At least Hopkins got out of it with only voice duties as Jimmy, an android soldier whose fighting days ended with the death of the king. His once-regal armor is reduced to a battered tin-can shell and his military programming has given way to contemplative human feelings. When young Sam recognizes the robot’s kindness early on and crowns him with flowers, it sparks Jimmy’s final rejection of Motherworld doctrine.",NEGATIVE
"Dec 15, 2023"," 
	The story begins on Veldt, a moon of what looks like a fusion of Jupiter and Saturn (the planet looms in the background like a weirdly artificial piece of wallpaper), where Kora is part of a hearty community of medieval farmers who live in the shadow of the Motherworld. The Motherworld’s king and queen have been assassinated and replaced by vicious autocrats, who want to crush the pocket of insurgents known as the Bloodaxes. The good farmers of Veldt have sold some of their grain to the Bloodaxes, and early on they’re invaded by a Motherworld brigade led by Atticus Noble, an evil admiral who specializes in face-to-face terrorism. The British actor Ed Skrein, in his fascist-with-bangs haircut, is the best thing in the movie. He’s like Rami Malek playing Jim Carrey as Darth Vader as a Nazi out of “Cabaret.” 
	Kora has a thorny and rather turgid backstory (after her family was killed, she was adopted as a daughter by the Motherworld’s ominous overseer). But now, as a resident of Veldt, it’s up to her to travel to distant planets — a great many of them — to gather up…a fellowship of rebel fighters! The movie is episodic in the extreme. Here’s another planet, here’s another Colorful Character to recruit for the team, here’s another slow-mo interlude of ultraviolent combat. 
	Snyder, who shot the film himself, stages it on an impressively lavish scale (all the CGI sprawl a budget of $166 million can buy), and a handful of the episodes are fun, like one where the noble hunk Tarak (Staz Nair) frees himself from indentured servitude by harnassing a giant blackbird who’s like a Ray Harryhausen creature. Sofia Boutella, as Kora, holds the film together with her dour ferocity, and Djimon Hounsou (as the fallen but still noble General Titus), Charlie Hunnam (as the mercenary starship pilot Kai), and Anthony Hopkins (as the voice of Jimmy the droid, who’s like C-3PO with more acting talent) make their presence felt. Yet “Rebel Moon,” while eminently watchable, is a movie built so entirely out of spare parts that it may, in the end, be for Snyder cultists only.",NEGATIVE
"Dec 15, 2023"," Having spent a large chunk of his career working for Warner Bros on tentpole DC movies, director Zack Snyder has finally made his longed-for version of Star Wars for Netflix – if only it were half as original. It’s unfortunate for fan filmmakers that George Lucas’ Skywalker saga has defined the space opera franchise so fully for nearly 50 years, but Snyder’s overblown effort – which started life as a Star Wars pitch draft – really struggles to break out from under its long shadow. The similarities are hard to ignore when it comes to the $150million (£117.5m) film’s (officially known as Rebel Moon: Part One – A Child of Fire) combination of spaceships, far flung planets, exotic space creatures and evil imperial overlords. Rebel Moon is a passion project for Snyder that has been 30 years in the making – and it shows. Much as there may be commendable detail in his universe building, it also smacks of stitched-together set pieces and visuals that he’s had rattling around in his head all this time. It feels like shots that look cool are included purely for the sake of looking cool and obviously, knowing Snyder, in slow-mo – seeds scattering from a hand, blood splattering from a punch and so on. There’s even a mechanised protector robot wearing antlers – as on the poster – who appears again at the end of the movie with his new accessory and… no real explanation? Having said, Sir Anthony Hopkins has lent his dulcet tones to this robot, Jimmy, in an example of inspired casting. Overall, the acting is pretty good, thanks to an able if sprawling cast that also includes Charlie Hunnam, Djimon Hounsou, Ed Skrein, Michiel Huisman, Cleopatra Coleman, Justice League’s Ray Fisher and Doona Bae. Boutella goes all in with her interpretation of Kora as a quietly tortured yet ripped action hero, and it’s refreshing to to see her presented as the capable saviour on a planet inhabited by farmers – while Huisman is her pining and naïve arm candy. Also, Ed Skrein must be commended for eviscerating the scenery, never mind chewing it, as the psychotic and villainous Admiral Atticus Noble, who sometimes feels like the only thing powering the movie aside from ambitious action sequences. Rebel Moon was conceived in two parts, with sequel The Scargiver already lined up for a 2024 release, and A Child of Fire absolutely suffers from part one syndrome, not least because there are many supporting characters who clearly have detailed backstories (like Bae’s Nemesis and Staz Nair as regal captive Tarak) but are yet to get their fair share of screen time. Only Hounsou’s General Titus seems to break free from the confusing pack, and that’s mainly due to his past connection to Kora. Hunnam is also on hand as Rebel Moon’s Han Solo, roguish mercenary and pilot Kai, who has bags of charm – but also a distractingly bad Irish accent that only really makes sense later on, if we’re being generous. Be warned, the movie also has an uncomfortably protracted scene threatening gang rape. Snyder has been criticised before for including sexual violence in many of his female characters’ pasts and presents, and, even if it’s meant to be from an educational standpoint, in the context of this glamorously gung-ho and brutal world he’s created, it doesn’t appear that that lesson is necessarily obvious. Rebel Moon: Part One – A Child of Fire is a true Snyder spectacle with its visual engagement. If you like his distinct style, you’ll be pleased, and the passion and detail for his new cinematic universe is evident. However, a messy execution with some questionable moments and a lack of focus drags down its promise. With The Scargiver already reportedly wrapped filming, and Rebel Moon 3 currently being written by Snyder, we’ll just have to hope that this disappointing first part is groundwork for bigger and better films in the franchise. Rebel Moon: Part One – A Child of Fire hits select UK cinemas on Friday, December 15 before streaming exclusively on Netflix from December 22. If you’ve got a celebrity story, video or pictures get in touch with the Metro.co.uk entertainment team by emailing us celebtips@metro.co.uk, calling 020 3615 2145 or by visiting our Submit Stuff page – we’d love to hear from you.",NEUTRAL
"Dec 15, 2023"," 
ComicBookMovie.com, and/or the user who contributed this post, may earn commissions or revenue through clicks or purchases made through any third-party links contained within the content above.
 
DISCLAIMER: As a user generated site, ComicBookMovie.com is protected from liability under the DMCA (Digital Millenium Copyright Act) and ""Safe Harbor"" provisions. Content herein has been submitted by users who have agreed to our Terms of Service and Community Guidelines. ComicBookMovie.com will disable users who knowingly commit plagiarism, piracy, trademark or copyright infringement. ComicBookMovie.com and Best Little Sites LLC are not liable for inaccuracies, errors, or omissions.
",NEUTRAL
"Dec 15, 2023"," Rebel Moon could have been many things before it landed at Netflix as a space opera in two parts: After director Zack Snyder pitched Lucasfilm on his idea for a Star Wars trilogy, he considered spinning his sprawling sci-fi concept into a TV series, and then a video game. The derivative and awkwardly stitched storytelling from Snyder and co-writers Kurt Johnstad and Shay Hatten in Rebel Moon – Part One: A Child of Fire suggests they should have stuck to either one of those previously explored avenues. Introducing a completely original space odyssey is no easy feat, especially given how deeply the established canon permeates our culture. Rebel Moon is very clearly a rejected Star Wars script, but as George Lucas stole considerably from Frank Herbert's Dune, you can somewhat forgive how much it both narratively and visually borrows from that universe. Still, the patchwork script takes so much else from the likes of Blade Runner, The Matrix, Seven Samurai, Dark City, Conan the Barbarian, Excalibur, hell, even Snyder's own films, it's disappointing that it never accomplishes anything quite so enticing, erudite, or bloody. The story kicks off with some rudimentary context narrated by Anthony Hopkins' mechanical knight, Jimmy. He describes a universe governed by brutal totalitarianism and, in an echo of Isaac Asimov's Foundation, a corrupt feudal power based on the mysterious Motherworld that has ruled ""for a thousand kings."" That is until the reigning monarch (Cary Elwes), his wife, and their mystical daughter, Princess Issa (Stella Grace Fitzgerald), are murdered, supposedly by insurgents. A power vacuum makes way for Regent Balisarius (Fra Fee), leader of Motherworld's army (the Imperium) to take over. It’s an info dump that might have been engaging if there were more to it than watching a phallic-shaped dreadnought cruising through space. The ship carries the Regent's fearsome admiral Atticus Noble (Ed Skrein) around the universe to pillage, steal, and colonize worlds as well as quell any uprisings against the Empire – sorry, the Motherworld. A cross between Darth Vader and the maniacal SS Commander Göth from Schindler's List, Skrein has fun as this murderous commander with a scary club, gaunt look, clipped English accent, and a penchant for squeamish, shall we say, pampering rituals. On the moon of Veldt, a sex-positive, Northwest European-coded farming community is minding their own business and ""making love for the harvest"" when Noble arrives with the Imperium to violently occupy their lands. The villagers' surprise and ignorance about the barbaric power on their doorstep is somewhat confusing, given ol' Jimmy's narration: If the royal family have been ruling with an iron fist for centuries, this naiveté is misplaced. Kora (Sofia Boutella), a high-ranking member of the Imperium who went AWOL, has been hiding out on Veldt and so takes it upon herself to gather a team of fighters from across the galaxy to protect her adopted home. She brings nice guy farmer Gunnar (Michiel Huisman) along for the ride, and in between locating their target warriors, he becomes Kora's receptacle for an outlandish amount of exposition and backstory that still manages to leave quite a few gaps. This strong female protagonist is pretty much a facsimile of the MCU’s Gamora, but Boutella showcases a perceptive ability to flit between formidable power, quiet charm, and palpable vulnerability. And that’s despite the cheesy dialogue: You can just imagine lines like ""kindness is a virtue worth dying for"" and ""guilt is the underbelly of honor"" being printed on bumper stickers. In one early scene, Kora takes out several Imperium soldiers to protect a young woman from gang rape. That Snyder relies once again on sexual violence as a plot device to signal a woman's empowerment is rather revolting. Maybe if the choreography and camerawork matched Boutella's talents, the catalyst for this fight wouldn't leave such a bad impression. But throughout the film, the framing and editing of action sequences appear cramped, lackluster, and uninspired. Snyder's signature god-like upshot angles and slow-mo battle visuals make a few appearances, but never live up to highlight-reel clips like the opening fight of Watchmen or Baby Doll’s tussle with the Samurai Giants in Sucker Punch. Jimmy the robot is an excellent use of CGI, but isn't in it enough. Rebel Moon otherwise retains the sludgy, desaturated palette from Snyder’s DC films – brightened only by a colour motif of orange. Even with a slew of fantastical worlds on display, limited locations and time spent on each planet mean the first half of Rebel Moon struggles to make good on its promise of an elaborate universe with a unique mythic lore – instead its racialized civilizations feel too close to home. The five warriors Kora recruits get similarly superficial treatment. The introductions of topless nobleman Tarak (Staz Nair) and cyborg swordmaster Nemesis (Doona Bae) involve mythic beasts, though the former has too much in common with Harry Potter meeting Buckbeak in Prisoner of Azkaban. Starship pilot Kai (Charlie Hunnam), ex Imperium general Titus (Djimon Honsou), and freedom fighter Darrian Bloodaxe (Ray Fisher) are also afforded minimal time to understand their characters on a deeper level. Rebel Moon: Part Two - The Scargiver might just do some of them justice, but after two hours of mediocre world-building, pedestrian storytelling, and a rather run-of-the-mill climactic battle, there’s very little incentive to return to this far, far away galaxy. Despite a great ensemble cast, Zack Snyder's space opera is let down by a derivative patchwork script, mediocre action sequences, and a superficial story that fails to live up to its expansive promise.",NEUTRAL
